microbe	sum
Coriobacteriia	676
Actinomycetes	7056
Clostridia	1151
Bacilli	6267
Tissierellia	172
Erysipelotrichia	66
Negativicutes	140
Deinococci	10
Cyanophyceae	596
Alphaproteobacteria	169
Betaproteobacteria	5585
Gammaproteobacteria	6642
Epsilonproteobacteria	38
Spirochaetia	187
Fusobacteriia	330
Chitinophagia	3
Bacteroidia	2107
Flavobacteriia	76
Verrucomicrobiia	461
Saccharomycetes	16
Eurotiomycetes	288
Leotiomycetes	4
Sordariomycetes	23
Dothideomycetes	49
Schizosaccharomycetes	1
Agaricomycetes	2456
Mortierellomycetes	8
Methanobacteria	1
